SAMPLE,MOFFITT_TUMOR,MOFFITT_STROMA
MSK21_LT,Basal-like,Normal
MSK28_LT,Basal-like,Activated
MSK1_ST,Basal-like,Activated
MSK13_ST,Basal-like,Normal
MSK8_ST,Basal-like,Activated
MSK20_LT,Basal-like,Normal
MSK16_LT,Basal-like,Normal
MSK3_ST,Basal-like,Normal
MSK18_LT,Basal-like,Activated
MSK7_ST,Basal-like,Activated
MSK26_LT,Classical,Normal
MSK6_ST,Classical,Normal
MSK9_ST,Classical,Activated
MSK10_ST,Classical,Normal
MSK12_ST,Classical,Activated
MSK4_ST,Classical,Normal
MSK27_LT,Classical,Normal
MSK23_LT,Classical,Normal
MSK30_LT,Classical,Normal
MSK2_ST,Classical,Normal
MSK25_LT,Classical,Normal
MSK15_ST,Classical,Normal
MSK22_LT,Classical,Normal
MSK29_LT,Classical,Normal
MSK17_LT,Classical,Activated
MSK5_ST,Classical,Normal
MSK19_LT,Classical,Normal
MSK11_ST,Classical,Activated
MSK24_LT,Classical,Activated
MSK14_ST,Classical,Activated
