SAMPLE,COLLISSON_CLASS
MSK1_ST,Classical
MSK8_ST,Classical
MSK13_ST,Classical
MSK7_ST,Classical
MSK14_ST,Classical
MSK11_ST,Classical
MSK20_LT,Classical
MSK21_LT,Classical
MSK16_LT,Classical
MSK28_LT,Classical
MSK18_LT,Exocrine-like
MSK10_ST,Exocrine-like
MSK9_ST,Exocrine-like
MSK24_LT,Exocrine-like
MSK2_ST,Exocrine-like
MSK19_LT,Exocrine-like
MSK5_ST,Exocrine-like
MSK12_ST,Exocrine-like
MSK27_LT,Quasimesenchymal
MSK29_LT,Quasimesenchymal
MSK4_ST,Quasimesenchymal
MSK6_ST,Quasimesenchymal
MSK30_LT,Quasimesenchymal
MSK23_LT,Quasimesenchymal
MSK25_LT,Quasimesenchymal
MSK15_ST,Quasimesenchymal
MSK17_LT,Quasimesenchymal
MSK26_LT,Quasimesenchymal
MSK22_LT,Quasimesenchymal
MSK3_ST,Quasimesenchymal
